Date,Ticker,Close,Volume,returns,volatility,sma20,sma50
2024-12-13,INFY.NS,1942.22119140625,5362693,0.0063915482388325895,0.016028475000852995,1847.395037841797,1820.94384765625
2024-12-16,INFY.NS,1923.1361083984375,3119221,-0.009826420951567383,0.016263223347436247,1853.0040466308594,1823.0410986328125
2024-12-17,INFY.NS,1919.7852783203125,5811050,-0.0017423780165594094,0.014534796330025301,1861.0242004394531,1824.5959716796874
2024-12-18,INFY.NS,1922.261962890625,3064095,0.001290084155911142,0.014534904334652876,1868.5223022460937,1825.8901928710939
2024-12-19,INFY.NS,1890.259033203125,5323592,-0.016648578760501076,0.01525727981640892,1873.9686218261718,1826.2706665039063
2024-12-20,INFY.NS,1866.9002685546875,11056720,-0.012357441090417698,0.013328964625799909,1874.9350219726562,1826.1032983398438
2024-12-23,INFY.NS,1868.988525390625,2781793,0.0011185690371955381,0.01322073962408901,1876.6152954101562,1826.6259130859376
2024-12-24,INFY.NS,1854.1768798828125,2360544,-0.007924952618270753,0.012709451067780823,1875.8820007324218,1826.5430712890625
2024-12-26,INFY.NS,1852.5743408203125,3623321,-0.0008642859696327276,0.012709444250548341,1875.051580810547,1825.971064453125
2024-12-27,INFY.NS,1861.655517578125,3937500,0.004901922993163943,0.009730891105406784,1877.9702087402343,1825.572998046875
2024-12-30,INFY.NS,1851.2144775390625,7789055,-0.005608470493319584,0.009864072577257452,1880.3085083007813,1825.71900390625
2024-12-31,INFY.NS,1825.9617919921875,3613063,-0.013641145233719731,0.010079449522195026,1880.318212890625,1824.438046875
2024-03-13,HDFCBANK.NS,710.755859375,63067454,0.00058239016429118,0.011636125108666608,695.1016174316406,726.2942687988282
2024-03-14,HDFCBANK.NS,708.3466796875,52432158,-0.003389602288496829,0.011489782397107181,696.8390808105469,723.9323815917969
2024-03-15,HDFCBANK.NS,706.9840698242188,143613804,-0.0019236482676566746,0.010603137758425826,697.7783843994141,721.5335083007812
2024-03-18,HDFCBANK.NS,703.7719116210938,21437856,-0.0045434661687973055,0.010662718944574377,698.4147247314453,719.3254150390625
2024-03-19,HDFCBANK.NS,705.3779907226562,36183594,0.0022821017364318408,0.010643430629569652,699.1995056152343,716.9747229003906
2024-03-20,HDFCBANK.NS,696.4716796875,43606094,-0.012626295620638439,0.0092872256295922,698.6337341308594,714.5301013183594
2024-03-21,HDFCBANK.NS,703.6258544921875,28922860,0.010272025429515663,0.009307692790621033,698.7943389892578,712.4110705566407
2024-03-22,HDFCBANK.NS,702.2144775390625,45980326,-0.002005862837634931,0.008740610193054147,699.3613220214844,710.3898645019531
2024-03-26,HDFCBANK.NS,693.7218627929688,56844290,-0.012094046787324064,0.009207773635233287,699.478125,708.1457580566406
2024-03-27,HDFCBANK.NS,701.1680908203125,62168668,0.010733737001404009,0.00950382395853767,699.9258728027344,706.1182238769532
2024-03-28,HDFCBANK.NS,704.6723022460938,55592142,0.0049976766935893036,0.009536022589331604,700.6011474609375,704.2366979980469
2024-04-01,HDFCBANK.NS,715.67138671875,25199570,0.015608793530833331,0.009841857936683488,702.0879730224609,702.267568359375
2024-04-02,HDFCBANK.NS,720.367919921875,41225446,0.0065624157822739,0.009767060750732323,703.9556304931641,700.3305590820313
2024-04-03,HDFCBANK.NS,721.414306640625,45584386,0.0014525726227001545,0.008933529385177958,705.2100646972656,699.7932592773437
2024-04-04,HDFCBANK.NS,743.4611206054688,88935066,0.030560544422119973,0.01100279553366104,707.5193878173828,700.1967211914063
2024-04-05,HDFCBANK.NS,754.1439208984375,59055902,0.014369010022028839,0.011271194467872808,710.1645294189453,700.9647119140625
2024-04-08,HDFCBANK.NS,752.7081909179688,20482940,-0.0019037877793383062,0.01132885221152252,712.6952972412109,702.125458984375
2024-04-09,HDFCBANK.NS,753.6572265625,21884494,0.0012608281083985595,0.011337914574437008,715.188345336914,703.0272888183594
2024-04-10,HDFCBANK.NS,747.7196655273438,27807400,-0.00787833092537038,0.0110259824919762,717.829833984375,704.0147741699219
2024-04-12,HDFCBANK.NS,739.2512817382812,41084208,-0.011325613300661286,0.010606748312070178,719.2752899169922,704.6406506347656
2024-04-15,HDFCBANK.NS,727.4490966796875,23415248,-0.015965051870917235,0.011346787736199718,720.1099517822265,705.1312280273437
2024-04-16,HDFCBANK.NS,734.5304565429688,20744886,0.009734509116311907,0.011445111156861098,721.419140625,705.5857922363281
2024-04-18,HDFCBANK.NS,727.4490966796875,34234884,-0.009640662004145262,0.011707119982543703,722.4423919677735,705.8617419433593
2024-04-19,HDFCBANK.NS,745.2619018554688,34576434,0.024486668905198572,0.012678690786752196,724.5168914794922,706.6905688476562
2024-04-22,HDFCBANK.NS,735.9661254882812,42298438,-0.012473167277226915,0.013140138705558772,726.0462982177735,707.3461340332032
2024-04-23,HDFCBANK.NS,733.7274169921875,26827060,-0.003041863502356801,0.012739383514821947,727.9090850830078,707.9642260742188
2024-04-24,HDFCBANK.NS,735.7227783203125,22441580,0.0027194858498060803,0.012613985549143397,729.5139312744141,708.7599572753907
2024-04-25,HDFCBANK.NS,735.260498046875,35445204,-0.0006283348661474397,0.012592934659265984,731.1662322998047,709.8082775878906
2024-04-26,HDFCBANK.NS,734.7981567382812,24854694,-0.0006288129306849521,0.012152787189194138,733.2200469970703,710.8419982910157
2024-04-29,HDFCBANK.NS,744.3858642578125,36093350,0.013048083247909181,0.012241498152992605,735.3809356689453,712.1998510742187
2024-04-30,HDFCBANK.NS,739.8109741210938,52307382,-0.006145858426906181,0.012401493317522732,737.1378692626953,713.4228930664062
2024-05-02,HDFCBANK.NS,745.7242431640625,33475006,0.007992945833216192,0.012091115007520773,738.640512084961,714.8654296875
2024-05-03,HDFCBANK.NS,739.567626953125,31865242,-0.008255888510229181,0.012257933247202306,739.6004974365235,715.892822265625
2024-05-06,HDFCBANK.NS,741.0520629882812,28793396,0.002007167405733812,0.012258716989767413,740.5823852539063,716.8929614257812
2024-05-07,HDFCBANK.NS,733.021728515625,28480602,-0.01083639716253415,0.010438193247519264,740.060415649414,717.7597485351563
2024-05-08,HDFCBANK.NS,721.5845947265625,41687862,-0.015602721371197004,0.010318467741769307,738.4324493408203,718.0356982421876
2024-05-09,HDFCBANK.NS,704.4776000976562,46281278,-0.023707538594818223,0.011387144114392522,736.0209197998047,718.1169750976562
2024-05-10,HDFCBANK.NS,709.3616333007812,27276608,0.006932843858268756,0.011574337244423057,733.8061401367188,718.4867114257812
2024-05-13,HDFCBANK.NS,717.9208984375,27047202,0.012066151783387324,0.01198038645973206,732.3162017822266,719.0174133300782
2024-05-14,HDFCBANK.NS,720.7328491210938,25665142,0.003916797365439262,0.011837422036328954,731.3902801513672,719.5878076171875
2024-05-15,HDFCBANK.NS,709.6575317382812,38931996,-0.01536674427468987,0.011798840111990436,730.5007019042969,719.9576220703125
2024-05-16,HDFCBANK.NS,720.3875122070312,34945236,0.015119941646313917,0.012117964555893337,729.7935546875,720.6466748046874
2024-05-17,HDFCBANK.NS,722.286865234375,20920190,0.0026365712830374033,0.011961944944651488,729.5354431152343,721.4321166992188
2024-05-21,HDFCBANK.NS,719.6722412109375,43769978,-0.003619924643914252,0.010454137937566376,728.2559600830078,721.8990490722656
2024-05-22,HDFCBANK.NS,719.8695678710938,39996278,0.0002741896225206819,0.010146384713148427,727.4511322021484,722.350947265625
2024-05-23,HDFCBANK.NS,736.3468017578125,40861920,0.022889193573563116,0.011452052780414298,727.5821014404297,723.0530615234375
2024-05-24,HDFCBANK.NS,748.4827270507812,31060206,0.016481262991837164,0.01200873990383092,728.2200988769531,723.980859375
2024-05-27,HDFCBANK.NS,753.6627807617188,29385440,0.00692073914831437,0.012075678920709074,729.1402130126953,724.9781896972656
2024-05-28,HDFCBANK.NS,755.0441284179688,27908904,0.0018328457919254415,0.012067461667789199,730.1525115966797,726.1812744140625
2024-05-29,HDFCBANK.NS,744.0921630859375,35147706,-0.014505066551512291,0.012242702778510363,730.137826538086,726.8562744140625
2024-05-30,HDFCBANK.NS,747.3234252929688,33755350,0.004342556429610012,0.012187777939442325,730.5134490966797,727.5876257324219
2024-05-31,HDFCBANK.NS,755.5620727539062,74079588,0.011024206096186262,0.012303169285294478,731.0053405761719,728.53193359375
2024-06-03,HDFCBANK.NS,775.6160278320312,72637256,0.026541770426659284,0.013379328720290367,732.8077606201172,729.9045727539062
2024-06-04,HDFCBANK.NS,731.684814453125,89531240,-0.05664041458980795,0.018810224516530333,732.3393981933593,730.4628308105468
2024-06-05,HDFCBANK.NS,765.5520629882812,81631650,0.04628666314534535,0.021321677635105618,733.9659149169922,731.6663122558593
2024-06-06,HDFCBANK.NS,769.4493408203125,46422870,0.005090807040371015,0.020900468104748975,736.3591522216797,733.1258654785156
2024-06-07,HDFCBANK.NS,776.183349609375,36712216,0.008751724683893292,0.01991987400972149,739.9444396972656,734.5770153808594
2024-06-10,HDFCBANK.NS,770.2387084960938,22454058,-0.007658810403847194,0.020113512504967804,742.9882934570312,735.9375
2024-06-11,HDFCBANK.NS,771.9653930664062,29545326,0.0022417525258939808,0.020034167338475226,745.6905181884765,737.5023706054687
2024-06-12,HDFCBANK.NS,776.5780029296875,39280436,0.00597515109447988,0.02003993365521383,748.4827758789063,739.0105688476563
2024-06-13,HDFCBANK.NS,779.8340454101562,24120192,0.0041928080220983155,0.01951911314633201,751.9916015625,740.5138037109375
2024-06-14,HDFCBANK.NS,787.80126953125,25540554,0.010216563598352879,0.019414622177905377,755.3622894287109,741.9564013671875
2024-06-18,HDFCBANK.NS,793.1786499023438,32415714,0.006825808207053807,0.019414198901568543,758.9068786621094,743.4126159667969
2024-06-19,HDFCBANK.NS,817.869873046875,90131196,0.031129460112890417,0.020154918306074843,763.8167602539063,745.3417272949218
2024-06-20,HDFCBANK.NS,823.5431518554688,41408742,0.006936652144256872,0.020099659453715408,769.000439453125,746.9433679199219
2024-06-21,HDFCBANK.NS,821.7671508789062,51630776,-0.0021565366338862635,0.019832356862527326,773.2714569091797,748.2958325195312
2024-06-24,HDFCBANK.NS,825.0478515625,28544994,0.0039922509436949305,0.01967070332369934,777.0997131347656,749.7426257324219
2024-06-25,HDFCBANK.NS,844.2631225585938,74521548,0.023289886713483643,0.020088007803984002,781.6297302246094,751.5547436523437
2024-06-26,HDFCBANK.NS,839.40380859375,47596666,-0.0057556866277864716,0.02023967843732424,785.8477142333984,753.3884265136719
2024-06-27,HDFCBANK.NS,836.7644653320312,55074650,-0.0031443069887190367,0.01980321213771445,790.4813293457031,755.3386901855469
2024-06-28,HDFCBANK.NS,830.6718139648438,26476046,-0.007281202321097524,0.020026019433476584,794.6487487792969,757.40314453125
2024-07-01,HDFCBANK.NS,841.2291259765625,21187024,0.01270936588221061,0.020054042229309517,798.9321014404297,759.5371179199219
2024-07-02,HDFCBANK.NS,853.7597045898438,45921690,0.01489555963571143,0.01957665654150631,802.8392852783203,762.063330078125
2024-07-03,HDFCBANK.NS,872.5310668945312,123217802,0.021986704460015938,0.013499252081840463,809.8815979003906,764.6087133789063
2024-07-04,HDFCBANK.NS,852.0578002929688,45848658,-0.023464226522535103,0.012295585029918557,814.206884765625,766.930546875
2024-07-05,HDFCBANK.NS,813.0598754882812,82242548,-0.045769107202913495,0.016804177680349905,816.3874114990234,768.5171960449219
2024-07-08,HDFCBANK.NS,806.7698974609375,39087800,-0.007736180590102726,0.016905898006039838,817.9167388916015,769.9381384277344
2024-07-09,HDFCBANK.NS,807.3372192382812,48550878,0.0007032014693770794,0.016755327388426233,819.7716644287109,771.3796728515625
2024-07-10,HDFCBANK.NS,802.2066040039062,45507182,-0.006354984152985965,0.016871878594918253,821.283724975586,772.727841796875
2024-07-11,HDFCBANK.NS,800.1345825195312,44177074,-0.0025829025515787807,0.016875868841372484,822.4615539550781,773.8428161621093
2024-07-12,HDFCBANK.NS,800.5292358398438,56049960,0.0004932336746024113,0.01686659139413384,823.4963134765625,775.0571813964843
2024-07-15,HDFCBANK.NS,800.2332763671875,33375694,-0.0003697047645558893,0.016742541295780896,824.1179138183594,776.1473620605469
2024-07-16,HDFCBANK.NS,799.073974609375,28950324,-0.0014487047615358017,0.01669100969165987,824.4126800537109,777.3374890136719
2024-07-18,HDFCBANK.NS,796.6319580078125,33717064,-0.0030560582363557964,0.015060412206428278,823.3507843017578,778.4490869140625
2024-07-19,HDFCBANK.NS,792.9320068359375,26002152,-0.004644492522152488,0.014953132047342558,821.8202270507812,779.6472924804688
2024-07-22,HDFCBANK.NS,810.3218994140625,53744822,0.021931127042678522,0.015863924902489255,821.2479644775391,781.4220385742187
2024-07-23,HDFCBANK.NS,798.407958984375,52002152,-0.014702725470337574,0.016128884354080702,819.9159698486328,783.3006457519531
2024-07-24,HDFCBANK.NS,791.3286743164062,61728206,-0.008866751124292471,0.015095724037977928,817.2692474365234,784.9399865722656
2024-07-25,HDFCBANK.NS,797.5199584960938,25535732,0.007823909812235685,0.015275397131621864,815.1750549316406,786.5319677734375
2024-07-26,HDFCBANK.NS,798.2846069335938,43810540,0.000958782823369031,0.015293038331582527,813.2510620117188,788.0830029296875
2024-07-29,HDFCBANK.NS,791.822021484375,51001148,-0.008095590711742706,0.015308247674557312,811.3085723876953,789.7262927246094
2024-07-30,HDFCBANK.NS,797.001953125,54595834,0.006541787800893095,0.015050360791035132,809.0972137451172,791.2585815429687
2024-07-31,HDFCBANK.NS,797.1005859375,37820484,0.00012375479396675715,0.014499594433464037,806.2642578125,792.7548559570313
2024-08-01,HDFCBANK.NS,808.471923828125,26215174,0.014265875714105425,0.013879709097550152,803.0613006591797,794.530849609375
2024-08-02,HDFCBANK.NS,818.5111694335938,44119238,0.012417556268290442,0.013506240640265952,801.3839691162109,796.503681640625
2024-08-05,HDFCBANK.NS,797.1005859375,41333634,-0.026157961302971322,0.010541631983541667,800.5860046386719,797.7187573242187
2024-08-06,HDFCBANK.NS,789.922607421875,45116050,-0.009005110073006306,0.010588417186527213,799.7436401367188,798.5475549316407
2024-08-07,HDFCBANK.NS,800.9238891601562,42346264,0.013927037452677649,0.011100931946266794,799.4229736328125,799.4927770996094
2024-08-08,HDFCBANK.NS,810.3958740234375,33976950,0.011826323314208409,0.011324630804572449,799.8324371337891,800.5998120117188
2024-08-09,HDFCBANK.NS,814.0958251953125,26644618,0.004565609587207753,0.011332723390861344,800.5304992675781,801.9998852539062
2024-08-12,HDFCBANK.NS,818.9798583984375,39316196,0.005999334540197632,0.011388389746868994,801.4530303955078,803.4330139160156
2024-08-13,HDFCBANK.NS,790.9092407226562,54055042,-0.03427510138121703,0.013884615354767166,800.9868286132812,804.1399572753907
2024-08-14,HDFCBANK.NS,793.1786499023438,32334428,0.002869367384826571,0.013902542561847185,800.6920623779297,804.4912097167969
2024-08-16,HDFCBANK.NS,805.1666259765625,27849246,0.01511384109455638,0.014299438481657864,801.1187957763672,805.9608459472656
2024-08-19,HDFCBANK.NS,804.895263671875,19502164,-0.0003370262700076454,0.014248148342198464,801.7169586181641,806.7477099609375
2024-08-20,HDFCBANK.NS,807.9292602539062,31134494,0.003769430283625086,0.01338629254298686,801.5973266601562,807.5173083496094
2024-08-21,HDFCBANK.NS,802.0586547851562,47630904,-0.007266236980828067,0.0130574582629714,801.7798614501953,808.034814453125
2024-08-22,HDFCBANK.NS,804.77197265625,21300638,0.0033829419518209836,0.012890584080968576,802.4520263671875,808.7254797363281
2024-08-23,HDFCBANK.NS,801.6885986328125,20333422,-0.00383136357651781,0.012825451207355974,802.6604583740234,809.3199438476563
2024-08-26,HDFCBANK.NS,809.0392456054688,22364266,0.009168955358966002,0.012976810345881733,803.1981903076172,809.9691687011718
2024-08-27,HDFCBANK.NS,807.9539184570312,35773244,-0.001341501236599818,0.012821448376623367,804.00478515625,810.5315661621094
2024-08-28,HDFCBANK.NS,807.6332397460938,26921188,-0.0003969022287185764,0.012759832883007742,804.5363494873047,810.9282055664063
2024-08-29,HDFCBANK.NS,808.3485717773438,49052604,0.0008857139553528626,0.012759030609508708,805.0987487792969,811.2316040039062
2024-08-30,HDFCBANK.NS,807.5346069335938,445342100,-0.001006947834348626,0.012360157581061543,805.0518829345704,811.0248986816406
2024-09-02,HDFCBANK.NS,802.6258544921875,34049680,-0.0060786898781292065,0.012071966732438127,804.2576171875,810.606552734375
2024-09-03,HDFCBANK.NS,807.756591796875,37282860,0.006392439610525269,0.010592367533316589,804.7904174804687,810.3263415527343
2024-09-04,HDFCBANK.NS,809.951904296875,24682744,0.0027177896439278815,0.010347522561400346,805.7918823242187,810.0244226074219
2024-09-05,HDFCBANK.NS,811.7525024414062,22876318,0.002223092673748761,0.009918121771312903,806.3333129882812,809.3742102050782
2024-09-06,HDFCBANK.NS,807.5592041015625,26029602,-0.005165735032823582,0.009640475094674136,806.1914794921875,808.7373181152344
2024-09-09,HDFCBANK.NS,812.2705688476562,23792914,0.0058340796837741404,0.009677099611879729,806.1002166748046,808.2474401855469
2024-09-10,HDFCBANK.NS,814.1698608398438,26606646,0.002338250411906495,0.009590545226417429,805.859716796875,807.9174011230468
2024-09-11,HDFCBANK.NS,810.9879150390625,22226684,-0.003908208782745892,0.005415237252505487,806.8636505126954,807.3125769042969
2024-09-12,HDFCBANK.NS,822.1865234375,32424046,0.013808600832107443,0.006095237340761131,808.3140441894532,806.68111328125
2024-09-13,HDFCBANK.NS,821.8658447265625,23860532,-0.0003900315826106393,0.005240906137337389,809.1490051269532,805.6678088378907
2024-09-16,HDFCBANK.NS,824.3324584960938,15172820,0.003001236497852,0.005247898543502026,810.1208648681641,805.1133020019531
2024-09-17,HDFCBANK.NS,823.2718505859375,20127122,-0.001286626408101399,0.005239730412716242,810.8879943847656,805.3175415039062
2024-09-18,HDFCBANK.NS,836.0984497070312,40917342,0.015580028774170751,0.0058123715233836006,812.5899841308594,805.9041125488282
2024-09-19,HDFCBANK.NS,842.8571166992188,30651776,0.008083577950127374,0.005960291033110869,814.4942413330078,806.6145104980469
2024-09-20,HDFCBANK.NS,858.989013671875,60623386,0.019139539375109926,0.006856144551098716,817.359262084961,807.7501586914062
2024-09-23,HDFCBANK.NS,868.1651000976562,26965350,0.010682425828191677,0.006930193441638294,820.3155548095704,809.1107690429687
2024-09-24,HDFCBANK.NS,872.2350463867188,33039036,0.004687986523075782,0.006836461551949227,823.5296112060547,810.5448852539063
2024-09-25,HDFCBANK.NS,877.686279296875,31965312,0.006249729281961658,0.0067801041423266335,827.0322631835937,812.0939453125
2024-09-26,HDFCBANK.NS,879.8323364257812,31899644,0.0024451300875132365,0.006749007487750505,830.6064514160156,813.7091125488281
2024-09-27,HDFCBANK.NS,864.6376953125,35613502,-0.017269928012657254,0.008234222314814492,833.4616058349609,815.0692272949219
2024-09-30,HDFCBANK.NS,854.47509765625,26383534,-0.011753590794554736,0.00866644163609256,836.054067993164,816.3000891113281
2024-10-01,HDFCBANK.NS,851.5890502929688,24572284,-0.0033775675513509906,0.008750219351475103,838.2456909179688,817.1254321289063
2024-10-03,HDFCBANK.NS,829.7838134765625,48473398,-0.02560535132398034,0.010796741123282834,839.2372863769531,817.75294921875
2024-10-04,HDFCBANK.NS,817.771240234375,48683232,-0.014476750506686953,0.011350379251789569,839.5382232666016,818.2818005371093
2024-10-07,HDFCBANK.NS,798.1119384765625,94458296,-0.02404009922405448,0.012560347376802488,839.0658599853516,818.2936401367188
2024-10-08,HDFCBANK.NS,814.5152587890625,29734406,0.020552656239938738,0.013357681109099089,839.1780944824219,818.6182531738282
2024-10-09,HDFCBANK.NS,805.6845703125,41125642,-0.010841648920968061,0.013571241380949547,838.7538299560547,818.8955041503906
2024-10-10,HDFCBANK.NS,820.114501953125,21754766,0.017910150165874494,0.01414234737161123,839.2101593017578,819.3577551269532
2024-10-11,HDFCBANK.NS,814.4905395507812,23672594,-0.00685753317244131,0.01388330913545458,838.8253601074218,819.7055541992188
2024-10-14,HDFCBANK.NS,832.7931518554688,18527508,0.02247123989283173,0.014793579958533446,839.3717254638672,820.1919787597657
2024-10-15,HDFCBANK.NS,830.81982421875,19651130,-0.002369529134962467,0.01479959017420168,839.69609375,820.4381518554687
2024-10-16,HDFCBANK.NS,838.565185546875,20470682,0.009322552378198568,0.01492195129838036,840.4607604980469,821.2674438476563
2024-10-17,HDFCBANK.NS,825.4178466796875,14695732,-0.01567837431578245,0.014954370337702732,839.9267303466797,821.9773486328126
2024-10-18,HDFCBANK.NS,829.7098388671875,24809724,0.005199781183269581,0.014880604377773254,839.2693664550782,822.5530676269532
2024-10-21,HDFCBANK.NS,852.8223876953125,46548354,0.027856182662219453,0.015601828395401751,838.96103515625,823.4015979003906
2024-10-22,HDFCBANK.NS,845.841796875,38875280,-0.008185280922534233,0.01547626012562334,837.8448699951172,824.0365173339844
2024-10-23,HDFCBANK.NS,856.3251342773438,38036090,0.012393969464591148,0.015724188004240258,837.0493743896484,824.7834228515625
2024-10-24,HDFCBANK.NS,863.15771484375,30832258,0.007978955998030335,0.015769696016988678,836.3229461669922,826.2283923339844
2024-10-25,HDFCBANK.NS,860.0744018554688,26130478,-0.0035721316455352703,0.01576360611850402,835.3350494384765,827.5663073730469
2024-10-28,HDFCBANK.NS,855.5357055664062,22012142,-0.005277097282829213,0.015335092873189739,834.8799499511719,828.5736889648438
2024-10-29,HDFCBANK.NS,864.2430419921875,35794926,0.010177642346343108,0.01526577934861392,835.3683471679688,829.76064453125
2024-10-30,HDFCBANK.NS,855.7330322265625,32715724,-0.009846778454829508,0.015423975259423425,835.5755462646484,830.7167199707031
2024-10-31,HDFCBANK.NS,856.2757568359375,22895912,0.000634221876375296,0.014164003043787394,836.9001434326171,831.8010620117187
2024-11-01,HDFCBANK.NS,857.0650634765625,1759692,0.0009217902461020611,0.013649408875262016,838.8648345947265,832.846923828125
2024-11-04,HDFCBANK.NS,845.6197509765625,28089248,-0.013354076589674246,0.01273706000008081,841.2402252197265,833.725546875
2024-11-05,HDFCBANK.NS,867.2030029296875,44232406,0.025523590157632503,0.013140299867313795,843.8746124267578,834.8888220214844
2024-11-06,HDFCBANK.NS,865.9203491210938,27787910,-0.0014790698420791282,0.01277465291375301,846.8864013671875,836.0481506347656
2024-11-07,HDFCBANK.NS,861.62841796875,18895456,-0.004956496468410787,0.012454084739226205,848.9620971679688,837.1280541992187
2024-11-08,HDFCBANK.NS,865.525634765625,19902986,0.004523082938771239,0.012260345831804048,851.5138519287109,838.2715954589844
2024-11-11,HDFCBANK.NS,871.3717041015625,24565362,0.006754357238096809,0.011429901974806055,853.4427795410156,839.5483374023438
2024-11-12,HDFCBANK.NS,847.6424560546875,31395406,-0.027232061742630598,0.013185023096669251,854.2839111328125,840.4486694335938
2024-11-13,HDFCBANK.NS,829.463134765625,35728500,-0.02144692158728967,0.013946436416833598,853.82880859375,840.8828002929688
2024-11-14,HDFCBANK.NS,835.087158203125,27146470,0.006780317535256319,0.013554681638428137,854.3122741699219,841.3855053710937
2024-11-18,HDFCBANK.NS,841.1797485351562,27081968,0.0072957538290263635,0.013599577771334104,854.8857696533203,841.9740502929687
2024-11-19,HDFCBANK.NS,859.507080078125,50981272,0.021787651895904814,0.013018843486153996,855.220004272461,843.0130078125
2024-11-21,HDFCBANK.NS,858.989013671875,35716512,-0.0006027482707913201,0.012862964683513365,855.8773651123047,843.9473767089844
2024-11-22,HDFCBANK.NS,861.15966796875,24773612,0.0025269872633133517,0.012583084794590008,856.119091796875,844.8871728515625
2024-11-25,HDFCBANK.NS,880.8929443359375,427737274,0.02291477074597914,0.013471130617339669,857.0058532714844,846.2852734375
2024-11-26,HDFCBANK.NS,880.8683471679688,30935566,-2.7922993511175775e-05,0.01342963214463014,858.0455505371094,847.4589099121093
2024-11-27,HDFCBANK.NS,894.06494140625,32714976,0.014981346850194921,0.013670795031761737,859.9720123291015,848.9028918457032
2024-11-28,HDFCBANK.NS,884.6176147460938,35722392,-0.010566711904950399,0.013827208714584729,860.9907409667969,850.1085949707032
2024-11-29,HDFCBANK.NS,886.04833984375,27669536,0.0016173373374064326,0.013578072858075975,862.5065063476562,851.3641247558594
2024-12-02,HDFCBANK.NS,890.3156127929688,15110876,0.0048160723939409955,0.01359088615965221,864.2084991455079,852.4484680175781
2024-12-03,HDFCBANK.NS,900.9715576171875,43410242,0.011968727349159325,0.013766443549500048,866.4038238525391,853.6107568359375
2024-12-04,HDFCBANK.NS,917.6461791992188,44669084,0.01850737844170225,0.013667286549767657,870.0051452636719,854.7839001464844
2024-12-05,HDFCBANK.NS,920.4335327148438,39682714,0.0030375035376459802,0.012710888592812126,872.6666717529297,855.8292687988281
2024-12-06,HDFCBANK.NS,915.5494995117188,17783156,-0.005306231280730711,0.012811230996177352,875.1481292724609,856.6955578613281
2024-12-09,HDFCBANK.NS,922.5302124023438,26947912,0.007624615484305375,0.012715300025038482,878.1932189941406,857.5924365234375
2024-12-10,HDFCBANK.NS,921.5928344726562,13325480,-0.001016094559382008,0.012752062086403603,880.9965789794921,858.427646484375
2024-12-11,HDFCBANK.NS,919.1261596679688,14045426,-0.0026765342702549377,0.012788832165084092,883.3843017578125,859.5174157714844
2024-12-12,HDFCBANK.NS,917.2268676757812,17293790,-0.002066410548986708,0.010760993904853515,886.8635223388671,860.772451171875
2024-12-13,HDFCBANK.NS,923.3934936523438,19009002,0.006723119648891718,0.008944134778502385,891.5600402832031,862.2085400390625
2024-12-16,HDFCBANK.NS,920.1621704101562,13107082,-0.0034994000546900716,0.009154497475092272,895.8137908935547,864.0161071777344
2024-12-17,HDFCBANK.NS,904.4002685546875,21079532,-0.017129482565494958,0.01036724672121324,898.9748168945313,865.7486877441406
2024-12-18,HDFCBANK.NS,893.275634765625,23422312,-0.012300564446802609,0.010030361754908138,900.6632446289062,867.6519616699219
2024-12-19,HDFCBANK.NS,884.790283203125,25380770,-0.009499141398529698,0.01034314352443181,901.9533081054688,869.0574621582032
2024-12-20,HDFCBANK.NS,873.93701171875,25692348,-0.012266490365472671,0.010787619600475943,902.5921752929687,870.4225109863281
2024-12-23,HDFCBANK.NS,888.4902954101562,11044592,0.016652554470470093,0.01018579727351461,902.9720428466796,871.7900268554688
2024-12-24,HDFCBANK.NS,887.0596313476562,14485834,-0.0016102191210085604,0.010196079063187513,903.281607055664,873.2414086914063
2024-12-26,HDFCBANK.NS,883.4336547851562,10481678,-0.004087635638419518,0.009637006477199958,902.7500427246093,874.25421875
2024-12-27,HDFCBANK.NS,887.1336669921875,7259330,0.004188217402619765,0.009391797322857602,902.875845336914,875.3804956054687
2024-12-30,HDFCBANK.NS,877.0943603515625,22222218,-0.011316565940579282,0.009727205707144158,902.4281463623047,876.1510791015625
2024-12-31,HDFCBANK.NS,874.6029663085938,14117236,-0.0028405085650877737,0.00965894045617279,901.6425140380859,877.1347814941406
2024-03-13,ICICIBANK.NS,1066.4691162109375,24855870,0.006593281247659677,0.010518254228312514,1044.6616088867188,1010.5291003417968
2024-03-14,ICICIBANK.NS,1066.124755859375,14231421,-0.00032289763137816063,0.010546221381457664,1047.6574981689453,1012.1859411621094
2024-03-15,ICICIBANK.NS,1062.92724609375,66192734,-0.002999189117457113,0.010436795494751733,1050.7911346435546,1014.1163000488282
2024-03-18,ICICIBANK.NS,1063.7635498046875,8769440,0.0007867929945448715,0.010416995470673575,1053.6419067382812,1016.0279663085937
2024-03-19,ICICIBANK.NS,1066.4691162109375,16708715,0.0025433907814822465,0.009596698487859812,1055.6194885253906,1017.9327429199219
2024-03-20,ICICIBANK.NS,1067.0103759765625,18725251,0.000507525025710942,0.009577386146893458,1057.3781677246093,1019.7194580078125
2024-03-21,ICICIBANK.NS,1064.3538818359375,19992607,-0.002489661019644429,0.009616925604313552,1058.8466064453125,1021.6832690429687
2024-03-22,ICICIBANK.NS,1072.716796875,17214415,0.007857269261457578,0.00951747209293895,1060.2043518066407,1023.85861328125
